993.677
528.525
219.589
217.918
202.733
322.448
287.043
249.44
213.559
185.001
182.363
179.493
178.298
195.023
190.199
183.073
195.897
189.223
239.108
200.565
203.479
182.483
175.304
173.544
174.969
174.445
174.363
177.247
173.651
185.885
177.657
179.725
178.571
176.847
179.85
178.785
178.786
180.113
194.85
186.641
180.842
199.155
225.327
205.727
202.703
184.387
250.819
229.691
228.011
228.552
202.439
207.954
197.391
179.576
179.4
176.838
176.368
178.192
190.084
179.837
177.137
176.572
179.491
177.242
176.913
154.294
171.387
170.914
171.472
170.654
172.984
173.27
173.2
173.264
171.508
178.502
169.805
170.332
171.489
171.062
180.742
177.555
188.599
197.139
190.109
188.772
187.738
189.729
175.726
181.678
173.723
171.935
171.546
171.854
179.609
170.278
171.577
170.771
170.598
171.611
172.165
176.715
173.775
185.571
178.038
179.844
168.938
168.231
166.347
167.968
168.687
167.72
167.734
166.416
166.05
164.932
164.428
170.44
159.128
158.996
157.765
175.061
165.084
166.344
154.473
156.427
154.223
174.202
155.576
156.047
158.343
157.874
157.717
158.201
157.262
158.481
163.999
153.716
154.924
153.396
154.262
150.095
161.854
159.721
158.606
171.833
177.099
159.597
159.061
159.543
159.516
159.162
188.557
160.971
171.127
165.884
165.907
165.466
164.421
163.734
173.136
174.765
172.829
171.686
171.253
170.667
171.665
184.068
179.844
180.875
173.148
165.835
164.408
175.03
145.724
167.146
146.573
149.45
141.054
140.758
139.554
139.635
140.572
140.749
139.845
152.205
144.747
143.108
146.946
143.819
143.922
143.656
157.797
149.544
148.663
148.438
148.643
160.343
149.497
149.91
148.81
152.99
249.742
208.763
204.243
201.413
200.235
228.782
196.815
205.182
193.299
211.083
249.573
214.584
209.636
205.97
203.949
202.33
203.268
190.524
189.383
203.763
239.6
243.347
213.564
199.586
196.244
195.022
196.902
185.706
173.074
168.613
167.639
167.739
212.067
179.575
176.686
174.816
173.687
174.709
173.084
176.501
183.491
196.393
192.284
193.068
192.595
193.755
192.31
193.234
182.067
173.949
169.983
170.986
170.597
171.48
170.817
157.088
175.042
169
171.471
176.182
175.812
175.975
221.511
225.758
190.852
203.333
203.347
200.16
206.391
176.916
177.833
160.444
137.296
135.622
135.634
146.179
170.621
180.841
180.25
146.023
141.485
147.377
135.544
135.225
134.886
134.776
161.056
137.127
135.408
135.255
141.427
138.741
135.742
134.421
134.208
134.436
134.316
134.71
134.428
134.517
134.717
134.923
134.825
134.01
134.978
134.173
134.393
134.646
134.841
134.445
134.248
134.214
136.41
134.896
134.304
146.031
136.861
134.577
134.612
134.165
134.738
134.163
134.357
134.063
134.919
134.737
147.658
138.094
153.764
148.234
135.809
134.871
134.006
155.88
135.181
140.662
134.38
134.138
134.526
134.188
134.111
134.304
133.92
134.725
168.326
254.177
133.112
151.238
151.239
150.175
149.398
148.823
148.924
148.822
150.755
149.273
149.738
148.447
148.154
148.717
149.226
147.967
148.66
148.835
148.185
148.836
149.312
149.009
148.963
148.826
163.102
152.691
149.512
149.155
149.542
150.732
149.454
148.516
148.289
148.778
149.076
149.397
149.377
151.229
148.518
148.738
148.946
149.605
148.891
149.041
149.297
148.632
148.506
147.97
144.054
132.901
135.998
155.611
134.784
135.198
134.319
133.575
134.498
132.152
134.143
134.664
134.298
134.223
134.573
134.623
133.699
134.643
134.902
134.109
133.951
133.835
134.054
142.024
135.79
133.992
134.544
134.467
133.684
133.904
134.476
134.514
147.469
141.198
135.506
134.803
134.887
134.459
134.788
133.831
133.756
134.325
134.082
133.844
135.065
134.108
134.437
133.419
134.345
135.703
145.34
140.69
139.206
137.634
137.266
136.825
137.044
142.974
147.678
139.323
137.305
160.314
159.584
154.867
154.833
156.666
159.142
156.88
157.518
156.218
155.999
155.164
156.031
155.811
155.602
155.671
155.64
154.834
155.567
155.368
154.686
155.437
155.313
155.556
155.342
155.131
157.001
173.95
139.86
138.34
138.069
137.457
137.985
137.88
137.244
138.005
137.914
137.15
137.704
137.671
137.982
137.967
137.474
138.272
137.243
138.201
138.21
139.524
137.028
137.496
137.069
136.939
137.261
137.385
136.875
143.277
141.907
129.822
137.95
138.004
137.283
137.544
136.979
137.384
136.776
137.431
137.55
137.046
138.865
137.275
137.237
137.337
137.609
137.379
137.021
136.916
137.152
137.607
137.356
137.802
137.16
137.295
137.896
136.629
142.643
139.372
137.379
137.286
142.272
140.637
137.537
137.463
137.367
137.888
137.233
137.773
137.41
137.224
137.15
137.99
137.435
137.432
136.301
162.862
139.309
137.954
138.653
137.506
136.889
137.383
139.261
137.786
137.555
156.154
140.692
138.627
137.462
137.061
137.699
137.156
137.049
136.947
137.676
136.775
137.059
137.532
137.692
136.692
136.817
137.628
136.909
138.788
137.371
137.177
137.458
137.919
137.441
137.447
137.877
136.814
136.825
137.197
149.724
139.225
137.752
136.911
137.022
137.822
137.432
137.332
137.244
137.322
138.08
137.003
137.565
137.261
138.294
137.152
137.818
137.209
137.109
137.517
137.602
136.973
136.959
137.388
136.612
137.19
137.331
137.57
137.359
158.886
138.28
140.122
139.01
137.457
137.772
138.162
137.512
137.881
138.254
138.758
140.218
134.387
137.965
140.172
144.563
138.331
137.88
142.775
139.604
43.325
