852.455
568.459
243.294
236.797
228.553
204.003
204.77
156.756
140.494
135.089
157.57
137.364
143.554
136.02
135.935
135.262
145.484
136.633
135.832
145.43
163.106
149.062
215.275
211.357
186.827
167.88
157.661
162.034
158.08
155.589
158.716
158.463
159.32
156.286
153.665
182.513
162.422
166.064
159.627
156.512
156.043
181.494
160.016
158.465
157.141
156.579
170.806
154.262
172.959
156.887
156.144
170.851
162.197
159.105
162.118
165.014
170.589
169.993
172.138
177.881
164.5
175.75
172.167
148.897
148.775
115.53
148.902
161.137
153.934
138.566
138.457
175.619
149.849
139.43
138.88
142.363
130.182
130.185
242.185
134.063
131.269
144.155
153.526
164.727
152.658
173.276
159.58
152.511
152.688
137.876
138.175
138.39
137.692
137.622
137.574
137.181
138.118
137.753
138.197
138.218
138.163
141.92
139.216
149.397
141.459
139.132
138.811
138.936
138.343
138.397
138.836
138.409
137.739
143.922
151.543
139.32
164.506
143.518
139.198
138.426
138.7
138.194
138.311
138.389
138.524
149.225
141.46
142.144
138.861
131.92
138.423
138.587
138.242
138.603
137.495
137.769
138.084
137.963
137.421
137.972
138.869
137.643
165.275
140.147
157.104
144.359
167.823
220.526
156.369
178.988
151.054
149.06
151.245
148.164
148.496
147.498
147.98
147.652
152.271
147.207
160.076
149.586
148.1
147.436
146.881
147.098
147.795
183.569
147.709
151.439
150.336
151.75
149.582
149.609
148.339
147.571
147.525
155.678
148.603
147.9
147.67
149.277
147.916
147.758
147.797
149.481
267.948
228.952
226.605
224.991
221.454
227.427
195.254
187.912
186.706
192.201
189.049
179.18
178.5
179.405
223.078
193.27
184.098
181.695
181.932
181.848
184.298
180.977
176.862
193.779
187.516
189.403
207.591
208.68
204.212
203.443
202.442
222.2
203.756
201.337
185.375
187.015
190.451
189.264
193.906
177.116
184.765
184.543
185.427
180.403
195.234
189.962
178.254
204.23
249.315
218.593
209.078
207.231
208.174
205.446
201.115
199.35
189.32
164.953
196.693
193.649
197.815
198.859
225.544
216.74
206.351
156.027
149.521
185.509
163.108
170.096
143.349
132.984
143.894
142.652
142.028
142.393
159.474
146.449
147.594
146.664
146.428
147.941
145.918
154.573
142.423
141.48
143.436
141.934
141.556
141.739
142.11
141.991
142.89
142.401
164.023
143.275
141.894
141.73
141.544
141.409
150.204
143.613
142.213
141.68
141.835
141.7
146.479
145.81
142.595
141.716
141.489
149.228
137.782
137.766
137.529
149.348
138.814
137.974
152.76
142.035
141.474
150.305
144.819
142.686
141.347
147.829
136.232
136.948
139.177
136.509
137.764
136.558
137.309
157.77
137.172
136.653
137.743
137.674
137.418
150.452
153.423
142.919
142.56
142.349
206.174
161.011
140.662
139.114
138.898
179.26
142.158
138.645
151.256
142.801
142.042
142.345
142.261
142.962
142.93
142.04
141.941
245.504
119.264
140.006
141.459
140.864
138.692
139.533
138.248
138.72
141.386
138.961
139.485
139.345
150.405
140.162
157.817
155.228
141.329
139.856
140.342
140.017
139.395
139.48
139.33
139.404
149.65
135.891
135.344
136.333
135.345
137.102
135.772
135.139
135.554
135.465
134.779
136.627
135.96
136.678
135.406
134.861
157.228
190.521
204.657
195.599
219.701
181.104
176.743
176.436
175.704
155.066
149.498
134.313
133.869
135.404
134.009
133.865
132.255
132.925
131.759
134.31
133.768
133.368
133.679
134.493
133.937
142.882
137.281
136.751
137.23
158.713
140.271
146.659
146.587
133.62
142.509
134.858
134.303
133.375
134.088
134.225
133.678
133.515
134.131
133.909
133.406
133.45
134.541
178.928
138.618
134.799
134.183
134.535
136.093
134.011
134.317
133.813
134.231
134.261
171.406
142.163
139.389
137.8
137.21
136.934
136.602
136.548
136.663
138.107
136.059
138.224
153.668
138.551
138.002
138.561
140.293
139.076
139.351
138.334
138.118
137.775
137.489
137.779
137.817
137.273
137.945
138.129
147.473
142.484
138.288
138.349
139.058
147.471
138.185
138.35
221.525
143.441
140.265
138.321
138.265
138.203
138.058
137.594
136.984
458.907
146.576
161.014
139.688
139.132
138.048
137.742
160.537
200.607
183.681
189.7
193.818
206.616
195.394
201.29
198.594
193.864
195.253
193.955
197.359
196.358
220.912
219.99
276.805
227.694
233.915
195.047
194.162
162.425
142.086
170.165
173.145
137.369
141.641
137.778
140.496
139.44
137.687
163.484
141.904
137.925
137.338
139.143
137.777
137.598
136.973
136.532
137.475
136.82
137.368
137
136.423
137.29
142.488
138.855
158.038
141.811
142.524
140.162
139.561
139.645
139.299
136.843
137.884
137.293
137.959
137.012
136.627
136.68
137.523
138.008
137.041
137.676
136.254
137.146
138.542
137.599
137.624
137.162
136.81
137.045
137.221
136.578
137
148.101
139.972
138.007
137.517
137.233
137.673
137.666
138.055
137.119
150.256
138.138
139.238
180.652
142.693
138.669
137.802
146.104
139.955
138.476
137.134
137.263
137.139
137.13
137.04
137.049
136.918
137.945
138.265
137.188
160.037
140.115
138.657
137.404
139.649
176.452
178.889
178.129
185.501
192.194
200.885
166.369
159.477
142.707
139.888
139.487
138.572
138.798
138.788
138.276
138.079
148.017
142.652
138.952
138.543
140.645
156.215
139.923
138.656
138.157
138.395
138.253
138.466
138.938
140.889
133.185
148.159
143.157
138.354
138.278
139.021
142.369
139.087
58.584
