3096.06
2363.95
3988
15869.4
15123.1
18162.6
15334.7
16640.5
17407.7
16239.2
16277.8
17652.6
15537.1
17044.1
18091
15228.7
17122.9
16554.5
16627.5
16220.3
18194.9
14830.8
18846.4
16830.3
16006.2
14876.5
19343.4
13954.8
19104.6
14302.5
18686.7
14550.9
17178.4
16053
27980.7
5708.46
16884.9
15956.1
16589.8
18564.4
16094.6
16759.7
15769.4
18211.4
14653.9
18888.4
15485.6
16993.2
16351.4
16783.6
16701.5
16656.9
16563.8
16854.3
16387.8
16824.4
15925.3
16894.2
15472.8
16903
16408.8
16727.5
16587.1
16908.5
16322.3
16675.1
16651.5
16711.4
16558
17039.9
16432.6
16629.7
16659
16713.5
19256.3
16054.5
16063.7
17015.4
16355.4
16560.3
16996.6
16441.5
16928
15761.1
18338.6
14800.1
18355.1
15503.6
16476
18156.8
15385.3
17173.3
15466.5
17398.2
17614.7
14588.4
17424.3
18368.7
14470.9
16713.8
17243.8
17999.1
15133.7
17104.7
16534.9
16747.9
16057.7
16683.2
17309.9
16466.2
16596.7
16788.8
17859.3
14829.9
17418.7
18259.5
13966.7
19572.3
15859.5
15419.1
17119.9
16385.4
16797.2
15738
18725.4
16543.4
15241.9
17209.4
15465.7
18517.4
15222.1
17550.9
16175
16503.4
16960.1
16805.4
17289.2
14971.6
15852.3
16941.3
17625.7
16151.8
16030.1
16504.6
16765
16609.6
16706.9
16618.2
16651.9
16677.4
16661.5
16828.1
16768.1
16554.4
16740.3
16577.3
16731.3
16657.5
16633
16506.9
16834
16542.6
16676
16766.4
16500
18472.7
15234.4
18410.3
14891.2
18381.1
16849.4
14569
18809.5
16530.4
16944.9
14943.1
18317.4
16863.7
14388.8
19223.2
16617.9
14340
18809.1
16238.7
14952
18657.4
16773
14395
18723.3
14474.5
18927.9
16357.6
14967.9
18523.7
16886.4
16297.5
14836.9
19036.5
15461.7
14882.9
16735.1
16574.4
16560.5
16750
16586.8
16717.5
17386.8
16588.7
16119
16633.6
16667.7
16621.4
16688.9
16822.4
16728.2
16695.1
16745.6
16844.6
18053.2
15250.8
18842.5
14999
17045.2
16287.3
16621
17218
16046.4
16889.2
16698.5
16061.4
18386
16610.7
14897.1
18281.6
16688.1
16973.7
15290.8
17102.2
15356.1
16212
16599.6
16572.2
16660.9
16754.2
16535.7
16701.1
16630
16714.7
16650.1
16736.5
16501.1
16702.7
16582.8
16718.8
16585.8
16996.3
16576.7
16653.8
16705.6
16652.3
16617.6
16968.3
16541
17560.8
15403.9
16819.7
16640.7
16655.5
17854.7
16279.9
15717.9
18401.3
15214
16511
17009.4
17455
16109.4
18561.2
15248.9
17084.7
16431.4
17008.7
16396
16929.5
16327.5
16873.6
16474.3
16969
16287.6
17007.2
16415.9
16789.9
16401.9
16910.3
16506.7
16919.6
16322.7
16616.3
18081.9
16401.2
14783.7
16717
16654.4
18339.2
16735.6
17034.1
15126.4
17046.8
16449.6
16522.5
16893.7
16482.2
16948.6
16384.5
16586.6
16930.8
16384.1
16910.7
16523.5
16529.1
17018.1
16316.9
16876.3
16830.7
17569.5
14570.2
19183.7
14763
16808.5
15499.8
16399.4
16705.2
18734.2
14731.9
17958
17547.5
14906.6
17972.7
16883.4
17471.4
14719.9
17271.2
16410.8
17034.4
16134.4
17216.7
16248.3
16065.4
17618.4
16432.4
16502.3
16194
16978
17085.6
16432.9
16853.5
16170.6
16775.5
16553.9
16741.4
16580.2
16728.5
16488.4
16910.6
16428
17103.8
16565.4
16620.8
16642.7
16149
18409.5
15204.4
17165.1
16428.8
16531.4
16952
16409.6
16543.4
17121.9
16239.9
16959
16479.1
16517.1
16900.7
16600
16490.9
16931.8
16568.4
17028.1
16002.6
17257.6
15622.7
18734.1
13991.8
18223.7
17524.5
15203.8
16446
16847.4
18121.7
15239.5
17058.8
16403.3
16925.6
16397.9
16509.9
16775.3
16348.4
16985.1
16394.9
16911.7
16642.1
16550.1
15902
18785.1
15378.7
16376.6
17039.8
17276
16260
16723.8
16658.1
16676.2
16676.6
16648.9
16665.1
16627.1
16641.8
16687.9
16683.8
16625.4
16660.3
16651.2
17905.5
14760.9
17458.3
16264.5
16581.6
16927.3
16428.7
16607.9
16964.8
16403.6
16746.1
18044.8
14553.8
16288.3
16624.2
18638.1
15899.5
17046.5
16346.6
17262.1
15557.1
16516.3
15882.8
21679.4
12709.9
16856.1
18007.3
16698.9
15041
17304
15780.5
16647.4
17752.9
16088.8
17011.4
16436.9
16616
16620.6
16757.6
16581.9
16630.1
16685.8
16651.5
18244.8
14830.2
17198
16473.1
16536
16651.3
16697.2
16578.7
17628.5
16480.6
18277.3
13699.9
17702.3
16123.8
16721.5
16689.8
16307.3
18535.2
14824.2
17209.8
16448.9
16640.7
16597.4
16618.7
16666
16768.8
17519.2
14710.8
19250.4
14844.8
17198
16409.6
16635.4
16685
16558.9
16332.9
18412.4
14113.1
19225.9
16875.2
13983.3
18457.4
15713.1
17386.7
16041.6
17025.4
16404.8
16607.5
16632.2
16655.6
17911.1
15248.8
17112.5
16259.2
17026.8
16477.5
16594.5
16620.1
17190.7
16076.5
16713.7
16660.5
16673.1
16305.8
16922.9
16446.2
16841
16461.8
16883.6
16256
17248
16090.6
16994.1
16793.3
16630.2
16653.6
16640.7
18759.4
15517.6
16473
14985.9
18593.3
15545
15947.4
19468.8
15426
16805.4
15537.5
17144.6
15501.3
19104
14702.8
17290.4
15585
18469.4
14408
21160.6
12137.1
19319.8
16316.9
15489.1
16571.6
16716.2
16917.9
16525.2
16655.7
16655.5
16239.6
18692.5
14649.5
17518.6
15766
16992.8
15990.9
16630.1
17475.6
16364.1
16821.3
16485
16293.4
16746.8
17073.3
16508
16826.2
16498.2
16456.1
17182
16292.9
16869.3
16445.5
16822.4
16335.2
17177.4
16309.5
16851.6
16448.2
16526.9
16210.7
16263.4
16379
16255
16687.1
16631.4
16676.5
16667.6
16621.6
16615
16657.2
16685
16862.8
17188
16320.2
16791.3
16587.1
16744.1
16578.5
16447.9
17430.3
18698.5
16292.9
16463.1
14722.9
17869.8
15690.9
18207.9
16465.8
15969.1
17090.3
15952.8
17067.1
15898.3
16098.7
