998.973
597.745
486.842
472.723
477.775
471.454
477.772
471.229
323.049
312.564
334.251
315.888
195.632
120.518
144.451
145.305
145.333
144.583
144.643
101.149
108.535
100.522
100.815
101.033
100.5
100.975
103.329
84.218
84.142
84.709
84.732
84.473
84.235
93.388
85.471
84.907
85.343
96.201
82.764
81.681
81.913
90.834
82.716
82.167
100.651
83.586
82.291
82.361
82.432
82.51
82.552
82.298
82.215
82.2
82.037
81.802
86.292
101.009
91.01
82.94
82.045
82.635
83.842
108.255
96.775
83.025
82.332
82.069
82.537
82.166
82.195
82.352
81.807
81.77
82.03
81.661
81.44
81.943
82.015
81.451
82.204
81.577
81.442
86.352
81.922
81.734
81.572
81.98
81.442
82.154
92.984
82.299
82.121
83.029
82.399
81.597
81.924
81.992
81.977
81.858
81.151
81.74
81.885
81.828
83.513
82.143
82.774
81.667
82.022
82.548
81.897
82.148
81.876
81.917
82.342
82.637
81.877
81.901
82.066
86.902
82.366
82.154
81.953
81.878
81.514
83.161
81.958
100.023
76.164
75.409
75.418
75.315
74.977
84.437
75.715
74.871
75.489
110.424
76.645
75.415
75.566
75.433
75.264
75.639
75.42
75.025
76.555
74.988
75.43
75.373
75.581
75.529
75.673
75.201
75.097
75.242
74.979
75.287
75.302
75.258
75.26
75.055
75.183
74.882
75.18
75.292
75.2
94.993
75.895
76.688
75.454
74.697
75.388
76.205
75.654
74.936
75.008
75.284
75.232
75.247
75.351
75.488
75.325
75.236
75.028
74.787
74.726
100.997
76.891
74.956
74.994
75.065
75.309
75.002
74.867
75.039
75.097
75.083
74.751
75.0
74.698
74.424
74.528
74.964
74.537
74.75
75.315
74.718
74.615
76.082
75.241
74.728
74.471
75.078
75.016
74.678
75.118
75.263
74.78
74.798
75.026
74.911
74.655
74.576
74.513
74.636
74.604
74.663
75.301
75.05
75.457
74.92
74.741
74.694
74.732
74.732
74.905
74.718
115.45
76.414
75.705
76.544
76.752
76.664
76.313
80.434
76.728
76.614
76.427
75.912
76.077
77.141
76.357
76.172
76.431
76.374
76.33
76.016
76.387
75.946
76.983
76.129
75.575
76.148
75.876
76.113
76.19
75.743
75.465
76.393
75.624
76.037
77.045
75.859
75.851
76.231
76.284
76.338
76.252
76.497
76.195
76.018
76.165
75.943
75.844
75.774
75.925
76.391
108.334
77.088
76.455
75.94
76.637
77.594
76.33
76.483
76.061
75.867
76.005
76.427
76.678
76.318
75.68
76.403
76.078
75.97
75.946
75.989
76.13
76.47
76.49
76.214
76.108
76.292
77.247
76.002
76.306
76.18
76.745
76.377
76.101
76.247
76.274
75.862
75.53
76.318
76.33
76.052
76.196
76.201
76.239
76.128
75.684
75.767
75.789
84.749
77.192
80.497
96.378
76.837
76.511
76.382
76.06
75.406
75.828
77.315
75.975
200.164
112.055
95.851
95.144
95.014
94.765
96.338
95.256
95.047
96.303
95.628
95.411
95.003
95.131
94.291
94.93
94.772
94.613
95.227
96.361
95.553
95.514
94.953
95.483
95.077
95.038
98.7
94.708
95.289
94.707
96.396
130.524
96.751
95.407
95.141
95.181
95.559
95.585
95.097
94.611
96.129
94.797
94.886
94.793
94.983
95.365
95.13
94.569
94.975
95.043
95.553
97.685
95.803
96.368
96.281
95.506
96.077
96.249
95.875
95.432
96.756
97.748
96.585
96.87
97.105
97.184
96.905
96.536
96.497
97.088
97.032
132.101
99.081
98.397
97.911
97.781
98.39
98.023
97.98
97.835
97.607
97.685
97.004
96.993
97.343
97.009
97.085
97.512
96.855
96.274
96.825
97.7
97.463
99.058
98.031
97.725
97.418
97.475
97.617
157.832
110.018
97.301
76.126
76.014
76.415
75.86
75.786
75.821
75.819
76.348
76.206
75.847
104.139
76.858
77.568
76.446
76.058
75.67
76.365
76.131
76.374
76.354
76.108
76.329
75.989
76.201
76.08
76.653
75.787
76.215
75.675
75.935
75.976
76.141
76.118
77.592
75.937
89.235
77.114
76.724
75.944
76.031
76.495
76.352
76.472
75.944
76.059
76.119
76.639
75.715
75.906
76.237
76.554
76.406
79.84
76.306
77.796
76.432
76.236
76.071
76.042
75.829
129.657
77.481
87.731
76.671
76.249
76.394
76.499
76.228
99.61
78.079
76.731
76.976
77.336
76.697
76.597
94.591
77.3
75.757
76.038
76.238
75.89
76.7
76.126
76.225
76.718
76.015
76.605
75.91
76.346
75.919
76.296
75.723
76.215
75.756
84.679
76.373
77.229
76.423
75.696
76.044
76.139
76.12
76.079
76.163
75.643
75.479
75.513
76.035
76.252
108.233
76.825
75.919
75.887
75.981
76.14
76.228
76.734
77.67
76.419
76.603
75.819
76.244
75.887
75.851
76.158
76.271
76.405
75.772
75.969
76.262
75.78
76.237
76.082
76.156
75.936
76.077
75.742
75.918
77.111
76.258
76.093
76.005
75.989
75.771
75.853
76.144
75.627
75.869
76.492
75.877
76.004
75.521
88.1
77.527
76.264
76.571
76.042
75.967
75.977
106.842
76.469
76.906
76.341
75.712
75.695
76.008
76.105
76.319
75.869
76.287
75.78
75.774
76.292
76.534
76.12
76.487
76.039
76.296
76.07
86.539
82.363
76.679
76.185
76.207
76.012
76.23
76.288
76.299
76.357
76.312
75.976
76.142
75.934
75.827
75.958
75.943
75.783
76.317
40.629
