1.711
93.59
49.615
37.922
42.885
33.66
28.992
27.084
29.725
26.861
50.511
70.302
70.7
51.111
64.798
52.519
41.374
75.801
47.853
45.104
35.095
33.877
31.712
30.983
33.416
43.514
36.767
53.432
63.997
64.641
47.411
65.53
42.058
64.005
55.042
60.525
54.296
60.102
55.335
59.337
53.869
58.556
43.051
46.835
61.836
48.344
81.811
48.917
61.066
54.445
61.603
55.975
59.851
53.026
58.524
57.481
60.332
54.57
59.875
80.703
48.313
60.583
53.349
58.955
53.614
58.132
53.756
59.933
53.458
60.561
53.91
58.592
53.732
59.36
54.583
59.8
50.234
51.252
58.727
35.688
63.18
51.191
72.929
47.989
61.505
54.09
58.206
51.26
55.125
89.669
38.028
62.279
69.705
44.24
57.137
49.269
54.33
68.154
42.142
61.627
53.817
83.856
45.614
45.756
60.908
53.233
58.35
52.138
61.438
51.364
56.798
57.993
73.815
77.95
53.51
71.361
47.557
55.929
54.496
57.594
52.847
57.756
53.907
48.095
74.027
55.912
59.663
53.276
54.892
53.687
54.291
56.32
55.694
53.272
51.238
51.466
51.621
50.421
67.582
48.409
69.667
51.426
60.778
80.694
80.854
47.635
59.054
42.83
47.473
36.621
36.749
36.349
35.525
34.12
33.355
32.409
34.927
32.34
33.427
32.594
40.981
45.446
45.029
44.528
45.285
44.767
45.62
41.659
42.581
40.0
51.708
40.805
40.109
40.379
39.264
37.693
38.587
38.55
48.163
38.165
37.313
36.815
56.445
46.628
53.416
52.752
55.128
49.757
72.745
53.315
58.781
54.378
58.26
53.777
59.46
52.94
60.915
51.922
50.448
61.946
52.35
51.444
67.045
66.868
51.873
55.878
55.419
60.195
49.41
51.622
53.641
50.385
51.96
56.444
51.698
52.968
50.916
49.284
51.74
76.858
127.362
96.989
54.399
54.709
106.424
54.126
88.638
69.835
104.085
64.435
80.885
72.349
78.023
76.717
68.546
236.944
85.134
109.264
103.828
106.201
107.25
141.139
86.859
105.965
101.119
82.633
135.47
98.006
109.873
105.837
99.564
83.332
131.608
91.409
108.711
99.247
130.842
119.674
79.99
144.67
83.419
127.772
76.922
78.116
121.073
99.526
81.03
75.513
68.863
94.176
139.96
126.616
82.761
71.596
66.72
66.563
92.093
135.847
69.119
142.79
101.295
126.285
78.239
95.566
103.159
101.995
135.517
85.099
79.27
125.885
156.085
114.341
129.319
160.091
81.233
134.972
77.35
130.819
129.807
68.781
72.309
133.85
144.081
91.527
135.546
133.977
82.549
135.907
145.088
146.109
104.744
123.066
137.602
146.72
143.862
91.201
126.46
135.353
84.293
135.186
156.081
78.688
136.168
80.072
135.052
80.669
135.734
90.397
69.864
102.316
110.18
100.612
131.777
87.947
132.419
139.002
135.129
139.683
65.146
79.332
88.611
106.108
126.319
135.794
138.818
146.051
145.783
135.483
158.413
136.759
136.442
92.385
111.464
102.066
103.124
112.519
86.004
136.082
115.166
136.746
114.66
88.322
136.99
136.158
97.763
135.41
128.795
122.453
137.819
69.163
101.257
120.235
97.594
111.482
91.162
111.715
113.302
107.436
102.179
111.736
101.991
91.251
91.271
115.189
95.882
87.637
133.078
133.415
82.074
142.66
87.435
159.538
83.75
110.758
105.963
104.969
104.895
114.189
104.424
99.281
118.883
91.642
126.026
77.116
146.608
135.092
89.838
103.509
100.151
108.376
95.863
103.455
94.521
114.58
105.256
104.911
95.169
94.93
96.528
95.614
134.546
111.154
105.437
114.575
111.516
106.438
103.48
116.173
79.432
160.505
89.562
119.955
100.481
115.758
110.724
106.845
108.892
100.882
118.789
101.46
113.821
105.454
102.254
89.815
147.374
92.564
115.54
77.629
71.74
100.152
114.202
107.741
136.818
137.846
94.973
100.352
157.475
77.167
137.645
147.045
99.862
96.147
135.858
94.663
127.174
99.512
120.296
105.733
92.647
93.308
117.802
111.508
101.987
170.75
94.659
123.658
97.941
148.53
147.946
85.496
172.907
96.612
121.057
109.846
117.509
106.176
116.432
106.967
113.433
104.694
121.719
95.324
105.267
72.89
91.534
81.889
88.765
80.419
89.405
82.36
88.803
80.721
89.76
81.214
87.677
82.624
87.102
64.634
53.505
65.616
87.177
80.663
86.742
80.131
88.145
69.175
69.597
91.758
79.083
88.287
109.033
73.225
88.135
79.163
86.803
79.31
87.891
80.697
87.798
80.894
86.809
81.032
86.558
81.224
89.362
80.998
87.45
76.072
73.516
74.094
113.674
73.938
91.619
71.493
105.581
87.936
88.6
81.045
87.434
83.176
87.164
81.504
89.091
81.05
88.36
80.84
88.189
79.947
81.959
86.726
76.386
83.545
68.177
115.556
59.852
56.161
86.65
98.09
64.641
60.096
91.85
80.518
89.585
80.846
62.986
116.028
75.021
91.594
80.256
76.905
106.744
74.688
88.64
81.466
87.726
82.072
88.553
68.252
66.326
87.094
75.988
76.309
74.979
84.367
75.585
81.655
88.254
79.857
89.229
80.693
87.413
81.027
87.898
80.817
87.603
80.44
90.356
81.248
89.199
74.145
74.831
92.185
81.934
89.84
81.962
84.688
85.175
86.784
62.474
54.836
48.384
54.022
53.474
46.67
49.876
51.165
55.04
73.974
71.491
69.482
75.163
75.819
92.263
82.434
88.809
81.107
89.705
81.12
79.178
74.205
115.516
74.546
92.662
82.27
89.407
82.579
89.018
81.574
