0.39, 0.24, 0.03 
0.37, 0.26, 0.03 
0.39, 0.24, 0.03 
0.38, 0.27, 0.03 
0.36, 0.24, 0.03 
0.40, 0.25, 0.02 
0.38, 0.30, 0.00 
0.40, 0.28, 0.04 
0.37, 0.22, 0.02 
0.40, 0.27, 0.03 
0.38, 0.26, 0.02 
0.37, 0.26, 0.01 
0.41, 0.27, 0.02 
0.37, 0.26, 0.02 
0.39, 0.26, 0.03 
0.40, 0.28, 0.01 
0.39, 0.29, 0.02 
0.40, 0.26, 0.03 
0.42, 0.27, 0.02 
0.40, 0.27, 0.02 
0.39, 0.25, 0.01 
0.38, 0.26, 0.03 
0.40, 0.27, 0.02 
0.40, 0.26, 0.03 
0.42, 0.23, 0.04 
0.39, 0.23, 0.04 
0.37, 0.27, 0.02 
0.42, 0.25, 0.02 
0.38, 0.27, 0.02 
0.40, 0.27, 0.03 
0.39, 0.28, 0.02 
0.38, 0.28, 0.02 
0.38, 0.25, 0.03 
0.38, 0.28, 0.02 
0.39, 0.25, 0.02 
0.40, 0.26, 0.01 
0.41, 0.26, 0.02 
0.40, 0.24, 0.02 
0.43, 0.25, 0.03 
0.40, 0.25, 0.03 
0.38, 0.25, 0.04 
0.38, 0.24, 0.03 
0.42, 0.24, 0.02 
0.39, 0.29, 0.02 
0.41, 0.29, 0.01 
0.39, 0.26, 0.02 
0.38, 0.25, 0.02 
0.36, 0.25, 0.02 
0.41, 0.28, 0.03 
0.40, 0.27, 0.03 
0.41, 0.25, 0.04 
0.39, 0.26, 0.03 
0.38, 0.22, 0.03 
0.38, 0.27, 0.02 
0.39, 0.24, 0.04 
0.40, 0.27, 0.01 
0.40, 0.27, 0.03 
0.39, 0.29, 0.02 
0.41, 0.27, 0.02 
0.39, 0.29, 0.01 
0.41, 0.25, 0.03 
0.39, 0.27, 0.03 
0.39, 0.26, 0.03 
0.41, 0.25, 0.02 
0.40, 0.29, 0.02 
0.40, 0.28, 0.01 
0.39, 0.26, 0.03 
0.38, 0.27, 0.02 
0.39, 0.25, 0.02 
0.40, 0.24, 0.03 
0.40, 0.26, 0.03 
0.42, 0.25, 0.02 
0.39, 0.27, 0.01 
0.42, 0.27, 0.02 
0.40, 0.26, 0.03 
0.40, 0.28, 0.01 
0.40, 0.29, 0.01 
0.41, 0.27, 0.05 
0.43, 0.28, 0.03 
0.39, 0.25, 0.03 
0.40, 0.26, 0.01 
0.40, 0.26, 0.03 
0.40, 0.24, 0.03 
0.41, 0.27, 0.02 
0.40, 0.27, 0.02 
0.39, 0.27, 0.02 
0.41, 0.26, 0.02 
0.39, 0.25, 0.03 
0.42, 0.27, 0.02 
0.39, 0.24, 0.03 
0.40, 0.27, 0.04 
0.39, 0.28, 0.02 
0.39, 0.25, 0.03 
0.38, 0.28, 0.03 
0.40, 0.24, 0.05 
0.39, 0.28, 0.02 
0.40, 0.26, 0.02 
0.38, 0.25, 0.03 
0.44, 0.27, 0.02 
0.43, 0.26, 0.04 
